"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"NPP1","NPP1",1583.50894559587,1.56285373210929,0.154211473038167,10.1344841685189,3.88418154453407e-24,2.02269798066436e-22,"Up"
"NUP188","NUP188",1879.01533976265,1.06701278619988,0.105353261210203,10.1279521292744,4.15254981076448e-24,2.13944667378004e-22,"Up"
"TRK1","TRK1",1375.32350606719,1.55130666913431,0.153306651951606,10.1189782007894,4.55142216362342e-24,2.32026710930824e-22,"Up"
"LDS1","LDS1",2694.50096112223,4.17402619298926,0.41253964698624,10.117878908081,4.60282147417832e-24,2.32202754160892e-22,"Up"
"GDT1","GDT1",2374.20317362251,0.994315008932345,0.0982965189370291,10.11546512211,4.71770808042552e-24,2.35544950860833e-22,"Normal"
"GIP1","GIP1",1122.36337867866,2.45139087698995,0.242629795077809,10.1034206297863,5.33482121644989e-24,2.63638154604763e-22,"Up"
"ADH6","ADH6",17701.5068780329,4.34672851473199,0.433309410626808,10.0314657566384,1.10858524066872e-23,5.42310941470568e-22,"Up"
"LRE1","LRE1",2699.40014539138,1.30522863455911,0.130215290709385,10.0236203248367,1.2002412732008e-23,5.81276848611146e-22,"Up"
"OSW2","OSW2",203.290181211518,-2.32759030810464,0.23396360523715,-9.9485144526874,2.55975667356629e-23,1.22741599703778e-21,"Down"
"YLR407W","YLR407W",4059.87198695495,-0.844877628885664,0.0851895447205514,-9.91762113129174,3.4897417750422e-23,1.6569430800519e-21,"Normal"
"FAU1","FAU1",952.945740031399,-2.36234724612558,0.238895472200821,-9.88862293773293,4.66399185003722e-23,2.19298179900294e-21,"Down"
"AIM45","AIM45",4525.14418970605,-1.34429039261945,0.136100695270415,-9.87717505739786,5.22861126478584e-23,2.43482349570748e-21,"Down"
"ATG22","ATG22",4903.88564732434,-0.921344071788217,0.0934695046553797,-9.85716223901255,6.38278240144297e-23,2.94398239716079e-21,"Normal"
"FIM1_4299","FIM1_4299",488.645915223113,-1.28942075275983,0.13094292308373,-9.84719694958485,7.04822332901157e-23,3.22024014928331e-21,"Down"
"YNG1","YNG1",774.63045752792,1.62779095729073,0.167300272899418,9.72975673667527,2.25130698057435e-22,1.01897941186183e-20,"Up"
"GCR2","GCR2",1001.92600037826,-1.291155328603,0.132866889604144,-9.71766052814055,2.53539617074715e-22,1.13693737545634e-20,"Down"
"FIM1_841","FIM1_841",2421.97313020126,3.75387848829639,0.389400273369682,9.64015370562568,5.4106898415981e-22,2.40403402778528e-20,"Up"
"NRG1","NRG1",1870.840095478,1.08121791490675,0.112535629249442,9.6077830827263,7.41277601134199e-22,3.26364311117539e-20,"Up"
"LDH1","LDH1",441.263856789275,1.21431089621402,0.126681276071363,9.58555939655962,9.19579598541441e-22,4.01218377994252e-20,"Up"
"ISA1","ISA1",10571.2259453693,-1.25387035825208,0.131361162965788,-9.54521359238151,1.35827418337301e-21,5.8733230982817e-20,"Down"
"SRX1","SRX1",763.402498299781,1.02209127107177,0.107166027778208,9.5374559668023,1.46379022316725e-21,6.27357172637079e-20,"Up"
"DAD1","DAD1",428.736126144008,-1.16932016842491,0.122820521519562,-9.52056019594959,1.72247994049383e-21,7.31751785246633e-20,"Down"
"HIS2","HIS2",308.02758059184,-1.7256529910554,0.181679105840702,-9.49835691380203,2.13228065663421e-21,8.90227174144784e-20,"Down"
"RPL25","RPL25",4858.71959214484,-1.23329294152566,0.129833127532689,-9.4990621035078,2.11789160149299e-21,8.90227174144784e-20,"Down"
"FIM1_3732","FIM1_3732",399.70269915241,-1.58986627607939,0.167624783089072,-9.48467312995459,2.43143909475426e-21,1.00644953298247e-19,"Down"
"MSH5","MSH5",114.770593749105,2.28324294473219,0.241392684664222,9.45862525995014,3.12018261738848e-21,1.28059698440783e-19,"Up"
"ZIP1","ZIP1",2667.01132007159,3.57128685347066,0.380770512212244,9.37910562643568,6.6534697281579e-21,2.7077944448293e-19,"Up"
"PDH1","PDH1",194423.510130033,-7.45314753923066,0.794797045265897,-9.37742230374955,6.76052636345594e-21,2.72843576485143e-19,"Down"
"GIP2","GIP2",28237.4482921128,-0.925799659037924,0.0988259254062553,-9.36798370702962,7.39313025078945e-21,2.95908510781598e-19,"Normal"
"KRE28","KRE28",257.831653273957,1.48211674385842,0.159574843679827,9.28790973364292,1.57347947837059e-20,6.24619763422031e-19,"Up"
"UGA4","UGA4",2398.06234954322,-1.44377213421392,0.155514047769494,-9.28386955983495,1.634327719815e-20,6.43499930655613e-19,"Down"
"ROG1","ROG1",371.986166536264,1.17418018513366,0.12700023523332,9.24549614397563,2.34151850030604e-20,9.14514040079204e-19,"Up"
"SCD5","SCD5",856.708176106452,2.39886405314482,0.259590324537065,9.24096095423737,2.44293266620011e-20,9.46489832192572e-19,"Up"
"PDR12","PDR12",16094.6269624777,4.12515312617875,0.449360731419297,9.18004809443303,4.30898934498184e-20,1.65027808852132e-18,"Up"
"HIS1","HIS1",272.43579708109,-1.78277731304722,0.194211118737725,-9.17958417949696,4.32759275742738e-20,1.65027808852132e-18,"Down"
"PET123","PET123",5668.59531503859,-0.787438477929784,0.0859976632579695,-9.1565101666505,5.36027490575135e-20,2.02811026316826e-18,"Normal"
"MRX10","MRX10",8410.44046930993,1.71024571900645,0.187956093659814,9.09917675827984,9.101910734194e-20,3.39987943208812e-18,"Up"
"AIM17","AIM17",6518.88400966208,-1.34529253123796,0.147852432811793,-9.09888667811392,9.12625079850208e-20,3.39987943208812e-18,"Down"
"DOS2","DOS2",1953.91642744951,-1.15596585476425,0.127527605573491,-9.06443628080272,1.25250214092949e-19,4.63043348742102e-18,"Down"
"YGL036W","YGL036W",5640.71031885936,1.52406463940707,0.168355675499747,9.05264782362125,1.39542763957439e-19,5.11973943822634e-18,"Up"
"PRS4","PRS4",3265.16447806741,-0.678079138791652,0.0749795587975153,-9.04351998953243,1.51706247214967e-19,5.52416056588033e-18,"Normal"
"KRS1","KRS1",3906.0782936125,-0.875798993141407,0.0969352148734261,-9.03488989305887,1.64167617261375e-19,5.93331171937938e-18,"Normal"
"XYL1","XYL1",69283.9688880796,1.68651975325212,0.186747757403751,9.03100404898491,1.70103796861783e-19,6.10231620890086e-18,"Up"
