"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"UTR2","UTR2",11270.058404619,3.46300005859237,0.164183366748213,21.0922709600853,9.3656034887033e-99,8.5845474996454e-97,"Up"
"SIP4","SIP4",17282.8107126353,-3.93705111689961,0.188386842111254,-20.8987584948982,5.49557356466512e-97,4.94398081058206e-95,"Down"
"YDR387C","YDR387C",5548.83154735266,-5.84590679829319,0.279952688707563,-20.8817669345544,7.84370114658404e-97,6.9281273036555e-95,"Down"
"ATP1","ATP1",108927.914265005,-2.19966845695004,0.106139955678533,-20.7242262622776,2.09467226821108e-95,1.81712819267311e-93,"Down"
"MSH3","MSH3",849.301525037595,2.50664854068832,0.121128148547857,20.6941868652269,3.90763773395036e-95,3.33040423009313e-93,"Up"
"MIP1","MIP1",2599.92005807421,2.0560528027927,0.0993743413177537,20.6899766632755,4.26419494249384e-95,3.57163086735088e-93,"Up"
"SEC1","SEC1",1442.31589308781,2.26785562651342,0.110674701929685,20.4911835041964,2.58043839690426e-93,2.12470673426456e-91,"Up"
"YOX1","YOX1",2406.21083089614,3.3593540899896,0.164406000186693,20.4332815479657,8.46194405295691e-93,6.85135403487744e-91,"Up"
"ANT1","ANT1",9433.60160500247,-2.24323652277566,0.109855799125441,-20.4198279984671,1.11455923739378e-92,8.87627668075245e-91,"Down"
"PCL1","PCL1",7810.79252309951,3.21518785044137,0.157532003123721,20.4097439674925,1.37000442929779e-92,1.07346476089172e-90,"Up"
"FIM1_472","FIM1_472",14334.6413439442,-2.86925157055926,0.141072105499506,-20.3389008790921,5.82206158758e-92,4.48945637975613e-90,"Down"
"ITR2","ITR2",26017.0570567962,-5.41500437175571,0.267704686606775,-20.2275292240575,5.60415915431546e-91,4.25390705807258e-89,"Down"
"CYB5","CYB5",13163.8714630624,4.03528253719802,0.199835351803868,20.1930364210959,1.12719436015122e-90,8.42447723325326e-89,"Up"
"FIM1_3187","FIM1_3187",778.232739237352,2.59753583336733,0.128696816863259,20.1833728034409,1.37066925034946e-90,1.00889563912086e-88,"Up"
"YHL008C","YHL008C",9539.0560308551,-2.94506868969866,0.145974524882877,-20.1752236704428,1.61630840467742e-90,1.17194421342133e-88,"Down"
"BRL1","BRL1",3669.23769029124,3.58407795263853,0.179763559994162,19.9377335025794,1.91549125024685e-88,1.36844948436753e-86,"Up"
"GLO4","GLO4",19659.5011371702,-2.18088580878809,0.10970017893488,-19.8804216179328,6.01264776568421e-88,4.23325258633245e-86,"Down"
"GYP6","GYP6",3008.19721728237,-3.76713966033115,0.189629101612286,-19.8658308682673,8.04104898023259e-88,5.58048799228142e-86,"Down"
"FUN30","FUN30",1410.22426136029,2.42512474188186,0.12250036086858,19.7968783494734,3.16722493645236e-87,2.16709559736416e-85,"Up"
"KGD2","KGD2",6709.99880569841,-3.28464584704511,0.166101575060894,-19.7749229400199,4.89574955844503e-87,3.30327102151749e-85,"Down"
"TES1","TES1",4474.91037690825,-1.77358396842865,0.0897793609525536,-19.754918609478,7.27728895323157e-87,4.84288626504096e-85,"Down"
"PDX1","PDX1",4383.07654068758,-3.16795686332206,0.160841508728099,-19.6961399353537,2.32699670071672e-86,1.52764188811917e-84,"Down"
"MNN1","MNN1",2548.85899193291,-4.04286231100701,0.205623371812903,-19.6614921512211,4.6096757736074e-86,2.98584065442463e-84,"Down"
"XKS1","XKS1",3940.7315419727,-3.0543978223803,0.155627911558634,-19.6262854894736,9.22148739334209e-86,5.89447181011261e-84,"Down"
"UBC4","UBC4",6791.30634239114,-2.29558612454331,0.117068765536434,-19.608869317315,1.29887380957851e-85,8.19471294406808e-84,"Down"
"FAU1","FAU1",2677.6396386769,3.25623051261974,0.166732718019402,19.5296433195602,6.14672286108569e-85,3.82830508450696e-83,"Up"
"HOM3","HOM3",3752.87991144127,2.78745730928136,0.142964211994204,19.4975880354894,1.1508291350287e-84,7.07687080755621e-83,"Up"
"VRP1","VRP1",2594.9666361453,-3.06144356584564,0.157347903452518,-19.4565259445575,2.56600089036765e-84,1.55820404067576e-82,"Down"
"UME6","UME6",3366.32922218651,-2.88564785314288,0.14864156990941,-19.4134645839757,5.9384611523566e-84,3.56161040470967e-82,"Down"
"PTK2","PTK2",10414.7088314351,-2.69741382674823,0.139945283556056,-19.274774813456,8.74802782908098e-83,5.18267307239944e-81,"Down"
"MDJ1","MDJ1",13225.0352873514,-2.20347312846952,0.114522952107389,-19.2404499528035,1.69728679388962e-82,9.93424005387443e-81,"Down"
"HOS4","HOS4",1723.59372876317,-2.74426709881294,0.142924636587632,-19.2007981572185,3.64448545454731e-82,2.10772742121319e-80,"Down"
"AIM3","AIM3",2400.58757745612,-2.98905283102901,0.156361400629256,-19.116308878022,1.84726982047496e-81,1.05576903386675e-79,"Down"
"FOX2","FOX2",12317.486291041,-4.51346963539351,0.237100596107406,-19.0360956888903,8.56816754555562e-81,4.84001836468712e-79,"Down"
"HAH1","HAH1",3060.51354117994,-2.46460913939572,0.130215864907326,-18.9271033998029,6.82114503956248e-80,3.80886466691891e-78,"Down"
"ASP1","ASP1",3247.1044862587,-3.6604988597689,0.194120247154284,-18.8568627612533,2.58086517706247e-79,1.42475488979199e-77,"Down"
"BUD4","BUD4",4372.14208355979,3.05973250856877,0.162308008999918,18.8513957347004,2.86190951144751e-79,1.5621524052373e-77,"Up"
"BIR1","BIR1",2144.49298761528,2.15706804334642,0.114577998562493,18.8261976156785,4.60674454907859e-79,2.48661833549153e-77,"Up"
"ALR1","ALR1",3431.37499107804,-3.17700047592791,0.169433549459991,-18.7507166440971,1.90999822640866e-78,1.01964520702124e-76,"Down"
"ABZ1","ABZ1",1276.48308754046,-2.18600971678993,0.116962238225637,-18.6898758945841,5.98520668721797e-78,3.1604493572288e-76,"Down"
"FIM1_1633","FIM1_1633",8560.01781116959,-3.24373288882105,0.17421536743791,-18.6190973650881,2.2497421269113e-77,1.17518787661668e-75,"Down"
"MCM6","MCM6",2873.33255821399,-2.58808380486677,0.139625006611634,-18.5359619145122,1.05879482082902e-76,5.47194174424191e-75,"Down"
"VAC17","VAC17",991.050502794331,2.2821908396182,0.123520944203621,18.4761447083507,3.21338663395552e-76,1.64322444923746e-74,"Up"
"Acot10","Acot10",6903.58019427941,-1.90802466970934,0.103731924904168,-18.393803753975,1.47275433997638e-75,7.45275060792215e-74,"Down"
"ASE1","ASE1",1463.85935271649,4.10634521148689,0.224201285447026,18.3154400890228,6.23210553873025e-75,3.12119265022181e-73,"Up"
"GCR1","GCR1",6548.3538287346,2.27382923219859,0.124535255349366,18.2585182470593,1.77030534928295e-74,8.77565651715975e-73,"Up"
"FIM1_4424","FIM1_4424",92771.7980595469,-3.67436560569128,0.202470796308213,-18.1476325113966,1.34055504852965e-73,6.57819840985559e-72,"Down"
"HGT1","HGT1",36874.4994965863,-4.76248814129294,0.262485753117728,-18.143796700299,1.43748836740455e-73,6.96991352996072e-72,"Down"
"PER1","PER1",2025.35797630344,1.92595964941056,0.106152340354739,18.1433555112813,1.44907629997125e-73,6.96991352996072e-72,"Up"
"MAM33","MAM33",10646.9229321452,-2.85068504946817,0.157395864280237,-18.1115626036567,2.58311048854876e-73,1.23026968170293e-71,"Down"
"RGT1","RGT1",6191.46020588463,-3.05494567215976,0.168826805244061,-18.0951458966688,3.48021172229905e-73,1.64144354824551e-71,"Down"
"ARG4","ARG4",9333.83907520828,2.55077479823716,0.14137224801416,18.0429669476691,8.96015776177943e-73,4.18542753910812e-71,"Up"
"RGD1","RGD1",2570.30421518841,2.05288265366992,0.114606624785856,17.9124257215127,9.43334099633959e-72,4.36449243430645e-70,"Up"
"PEX21","PEX21",8680.40514854693,-3.91536313442518,0.219300320318321,-17.8538869835754,2.6960180386121e-71,1.23559015392241e-69,"Down"
"SWI5","SWI5",2057.91697985811,3.68292735658197,0.207011206791908,17.7909564108002,8.30502023983718e-71,3.77063442290925e-69,"Up"
"FEN1","FEN1",2206.8263338483,1.9638021580025,0.110546346783811,17.7645142977271,1.33087162061338e-70,5.98645771568501e-69,"Up"
"GFA1","GFA1",17523.6143727243,3.05198706965579,0.172125844749093,17.7311377852911,2.41105270730807e-70,1.07457743597272e-68,"Up"
"RAD5","RAD5",1004.07487411954,2.90410581363093,0.164077441470478,17.6996044526538,4.2226250412221e-70,1.86486476820518e-68,"Up"
"PCL2","PCL2",2990.76430412386,2.24149969762522,0.126765309257078,17.6822800398766,5.74261849154329e-70,2.51330095783039e-68,"Up"
"COX13","COX13",23503.9617919647,-2.06464386623798,0.11729022475174,-17.6028639267089,2.34177132195195e-69,1.01574331089666e-67,"Down"
"UBP16","UBP16",9570.83304820335,-1.76755536336037,0.100457540891162,-17.5950490892006,2.68822690357388e-69,1.15569967235061e-67,"Down"
"YJL133C-A","YJL133C-A",5789.54655050033,-4.09387428395482,0.233757413716143,-17.5133452191857,1.13333797494347e-68,4.82961042304859e-67,"Down"
"OPI10","OPI10",958.116010051082,-2.32637499095323,0.132921139606465,-17.5019187906518,1.38522891541961e-68,5.85168875748564e-67,"Down"
"SNO3","SNO3",4164.5958145609,2.86898634775533,0.164699138427878,17.4195589311577,5.8627327138638e-68,2.45527202792675e-66,"Up"
