"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"ECM31","ECM31",1236.59798772633,-0.331488352907616,0.456452397981411,-0.726227651280991,0.46769922333954,0.997850022855211,"Normal"
"FMP30","FMP30",325.34939070372,-0.634742565128246,0.385554608461697,-1.6463104089477,0.0996998675493534,0.997850022855211,"Normal"
"ELP4","ELP4",1141.43639891281,0.114844271100812,0.368943354812048,0.311278871411893,0.755588628143313,0.997850022855211,"Normal"
"ATG21","ATG21",2902.7834224728,-0.442022827988375,0.499422869281459,-0.885067254978396,0.376120358950123,0.997850022855211,"Normal"
"AIM43","AIM43",1408.07951179138,0.351718642015152,0.287768143498216,1.22222924935168,0.221620945801058,0.997850022855211,"Normal"
"MGR2","MGR2",2529.30955449056,-0.0403949074090605,0.418823520750853,-0.0964485168756564,0.923164360801085,0.997850022855211,"Normal"
"FIM1_44","FIM1_44",271.263944226921,-0.412490056844119,0.470594247804299,-0.876530171732266,0.380741881416601,0.997850022855211,"Normal"
"PNG1","PNG1",2487.63818421551,-0.394673047366227,0.383648258242844,-1.02873671100158,0.30360341403448,0.997850022855211,"Normal"
"EHT1","EHT1",5294.98473558573,-0.603843017094687,0.496009558859447,-1.21740197604901,0.223451311589509,0.997850022855211,"Normal"
"FZO1","FZO1",4537.9386334905,-0.282825309787533,0.245739753452115,-1.15091394784298,0.249767639061708,0.997850022855211,"Normal"
"SEC62","SEC62",1394.82403325311,0.112319770719434,0.250964522291042,0.447552385867422,0.654476272878795,0.997850022855211,"Normal"
"NOG1","NOG1",4183.75358406278,0.361378612244205,0.547741825695298,0.65976084953066,0.509407310912135,0.997850022855211,"Normal"
"DTR1","DTR1",7121.79991135994,1.15120100818166,0.627207786124649,1.83543800579171,0.0664408167881654,0.997850022855211,"Normal"
"SSU1","SSU1",13406.7743124293,-0.517033851848143,0.915219211090659,-0.564928976121467,0.572122073878993,0.997850022855211,"Normal"
"GLR1","GLR1",6831.25364497539,-0.111749427672828,0.393429834378062,-0.28403902782178,0.776380471928667,0.997850022855211,"Normal"
"RPS6","RPS6",24931.0126062645,0.280220924298446,0.38336674836562,0.730947390437724,0.464811287920974,0.997850022855211,"Normal"
"SMP1","SMP1",7607.72544450122,-0.534252668169582,0.475478085765444,-1.12361154838402,0.261177854778403,0.997850022855211,"Normal"
"YDC1","YDC1",13216.371082781,-0.36631539687218,0.380884368375673,-0.961749620847861,0.336175390111458,0.997850022855211,"Normal"
"ELP3","ELP3",2457.65385989276,0.0809964654704668,0.326650607006988,0.247960553977278,0.804164927185644,0.997850022855211,"Normal"
"SEC16","SEC16",3852.22826780592,0.952641569558002,0.668678407648278,1.42466327409676,0.154254560117161,0.997850022855211,"Normal"
"MBA1","MBA1",2351.95925516652,-0.0240726528572455,0.237602941101115,-0.101314624918725,0.919300706925475,0.997850022855211,"Normal"
