"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"GIC2","GIC2",4846.86269955143,1.22476859429103,0.248364742733006,4.9313303523426,8.16714792413192e-07,7.14927930321696e-05,"Up"
"FIM1_4743","FIM1_4743",1627.30922845533,3.06044782212061,0.622366124383206,4.91743959418366,8.76835009290863e-07,7.53599834348711e-05,"Up"
"GFA1","GFA1",22249.092187162,1.91567551467489,0.390614556815921,4.90426043076951,9.37799990749673e-07,7.77715887065562e-05,"Up"
"SPS4","SPS4",1068.43779822757,2.58111651329638,0.526216889718455,4.90504307962706,9.34068364119429e-07,7.77715887065562e-05,"Up"
"COA3","COA3",3834.50760049956,-1.38781227637896,0.283388347973682,-4.89721008750807,9.72068956010656e-07,7.92236199148684e-05,"Down"
"RNR2","RNR2",16350.0479076747,1.50391316714189,0.309470075754855,4.85964002649873,1.17599381574882e-06,9.2648712784078e-05,"Up"
"YOX1","YOX1",3218.83199981026,1.71475785397859,0.352818800062994,4.86016576688212,1.17287503036054e-06,9.2648712784078e-05,"Up"
"FIM1_1472","FIM1_1472",4323.5930240041,-1.4949403291652,0.30822915452717,-4.85009385779379,1.23403067309938e-06,9.40848869635606e-05,"Down"
"ERG26","ERG26",4481.36534132494,1.59699800254194,0.329055102408601,4.85328442212965,1.21433334851166e-06,9.40848869635606e-05,"Up"
"MVD1","MVD1",3651.43479814535,1.63417215109299,0.337452669891455,4.84267068213934,1.28105510213521e-06,9.61198010760817e-05,"Up"
"GAC1","GAC1",16568.6907869202,-1.75819875766443,0.365092796771922,-4.8157585501825,1.46641752966539e-06,0.00010830868223013,"Down"
"ERG24","ERG24",2137.82369517272,1.43113213411154,0.30056156316566,4.76152745227353,1.92133155824043e-06,0.000139725142704654,"Up"
"CHA1","CHA1",9526.6813154851,-1.46058230762976,0.306950807491297,-4.75835955463701,1.95172616990608e-06,0.000139784994017364,"Down"
"MMM1","MMM1",1179.2778942172,1.19758529626475,0.255830729150888,4.68116281511442,2.85252271092296e-06,0.000200764055291902,"Up"
"NRM1","NRM1",1973.92850105705,1.81360872806125,0.387637295130977,4.67862290559132,2.88808033844919e-06,0.000200764055291902,"Up"
"RTC3","RTC3",20510.4454205957,-1.31968306076534,0.28234245553209,-4.67405108551004,2.95315823260907e-06,0.000202312738631059,"Down"
"HSP12","HSP12",75395.3470668947,-3.33116199468002,0.714014841012099,-4.66539601608024,3.08023232693745e-06,0.00020800368870619,"Down"
"FIM1_2427","FIM1_2427",295.524699784268,-1.67102329653607,0.361266562198036,-4.62545796203541,3.73771612531132e-06,0.000245391446171481,"Down"
"RKI1","RKI1",5559.88360285295,-2.0041044866523,0.433067544283606,-4.6276949476035,3.69758116250892e-06,0.000245391446171481,"Down"
"FIM1_5006","FIM1_5006",842.24997154109,-1.19496470310345,0.260796220487088,-4.58198627599595,4.60580128581869e-06,0.000298241406548835,"Down"
"DUG3","DUG3",3565.37083264394,1.38222486090246,0.30192705518961,4.57800928119684,4.69421870525007e-06,0.000299859078644825,"Up"
"ERG1","ERG1",5540.67231980296,1.54826356917694,0.338483055311388,4.57412430218292,4.7821587863808e-06,0.000301403527776294,"Up"
"LEU2","LEU2",9119.98849913255,1.57264162870262,0.345550245948271,4.55112287472674,5.33603725577862e-06,0.000331887475106125,"Up"
"OPI10","OPI10",1065.70893038557,-2.30708591940951,0.508134919408522,-4.54030185938607,5.61737469101613e-06,0.000344848443693939,"Down"
"ERS1","ERS1",745.409624898962,-1.4234157197531,0.31531900123676,-4.51420851318855,6.35536655448538e-06,0.000385151509013492,"Down"
"RHR2","RHR2",6188.7978791702,1.99579332799434,0.444798976833524,4.48695575291602,7.22480716954046e-06,0.000432299537853389,"Up"
"ALK2","ALK2",2797.69078141002,1.35646356735655,0.303484868076104,4.46962504574165,7.83568385723268e-06,0.000462990969914236,"Up"
"FIM1_2702","FIM1_2702",2707.19750540151,-1.97300075194566,0.442115207629836,-4.46263941591795,8.0956221671779e-06,0.000472444518324074,"Down"
"FIM1_4094","FIM1_4094",10553.9106393155,1.87743578852082,0.424206801245587,4.42575598271446,9.6105114718256e-06,0.000554010825942922,"Up"
"MSC1","MSC1",26363.835172991,-2.66746105260592,0.604629648039823,-4.41172718085143,1.02549278202823e-05,0.000584036672367163,"Down"
"SLM3","SLM3",634.177167181416,-1.32403390230069,0.302998486883125,-4.36977067417308,1.24377084925941e-05,0.000699917238624911,"Down"
"aldA","aldA",3721.58201670856,1.89017041993598,0.435859807968153,4.33664766831193,1.44672245461069e-05,0.000804547887405265,"Up"
"SEC53","SEC53",2997.62044125344,1.7662609142698,0.407838802620049,4.33078192394383,1.4858077776808e-05,0.000816675972685712,"Up"
"LTO1","LTO1",1205.26002137154,1.21607326261423,0.281078023809608,4.32646155018491,1.51523754783836e-05,0.000823279067658844,"Up"
"GDH3","GDH3",18357.8748345386,2.09770298972776,0.485544743854427,4.32030830583284,1.55811357594063e-05,0.000836954871985383,"Up"
"PCL1","PCL1",9421.09612663449,2.42049117493081,0.562165324988027,4.30565719253916,1.66490715073306e-05,0.000884271472080357,"Up"
"FAS2","FAS2",12764.8509349008,1.1273668110706,0.262312772199569,4.29779610659941,1.72504731191731e-05,0.000906033182603683,"Up"
"RDL1","RDL1",5918.93047642032,-1.32275584594903,0.308204877050684,-4.29180699087868,1.7722496670889e-05,0.000920596063332883,"Down"
