"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"CBP6","CBP6",1269.66765801424,-0.903692446567081,0.165004497298598,-5.47677464167373,4.33148280512644e-08,2.00238262248416e-06,"Normal"
"PRE7","PRE7",5829.91374715391,0.745771835531592,0.136457477655927,5.46523245440628,4.62300579008569e-08,2.11698774576188e-06,"Normal"
"mug70","mug70",994.886106485713,-0.862430652520598,0.158268525080879,-5.4491608617688,5.06080252074174e-08,2.29580705006359e-06,"Normal"
"FRE4","FRE4",2673.88489290289,1.03435346135153,0.190324578663298,5.43468147212555,5.48944045211201e-08,2.46719851431034e-06,"Up"
"NCS2","NCS2",370.673904195114,-1.11476823970096,0.206781186879609,-5.39105252524735,7.00461951018075e-08,3.11930487178141e-06,"Down"
"ANT1","ANT1",9545.01793147957,1.63734925346212,0.304058260398076,5.38498526998901,7.24505814147201e-08,3.19704656533683e-06,"Up"
"SEC17","SEC17",3221.07830501087,0.750264872529624,0.139755133241736,5.36842443727548,7.94274556715931e-08,3.47334116963886e-06,"Normal"
"YBL010C","YBL010C",350.124815509363,-1.39974947372109,0.261425995412985,-5.35428571864036,8.58950432880183e-08,3.72262982250036e-06,"Down"
"RNH201","RNH201",493.027352887948,-0.680191999455227,0.127525632924249,-5.33376689735203,9.61959980253029e-08,4.13217145499841e-06,"Normal"
"FIM1_2658","FIM1_2658",2340.34714242405,1.03882535107856,0.196075674761289,5.29808377476337,1.17024276694353e-07,4.94636139486854e-06,"Up"
"RRP46","RRP46",918.406594282091,-0.898215692487449,0.169544136777934,-5.29782810280202,1.17188207748225e-07,4.94636139486854e-06,"Normal"
"GPM3","GPM3",3007.9240618846,-0.873353688332925,0.165144939755782,-5.28840719930292,1.23386060344345e-07,5.16306842165042e-06,"Normal"
"YJR107W","YJR107W",105.183492503661,2.49129898573565,0.471641816046825,5.28218427835142,1.2765269996661e-07,5.29595047553781e-06,"Up"
"RTS2","RTS2",439.456173803112,-0.874946776705012,0.165930129896045,-5.27298313605351,1.34223901343314e-07,5.50421498228893e-06,"Normal"
"CCW14","CCW14",32562.0994362835,0.830950068666893,0.157615535851664,5.27200611397165,1.34940581560029e-07,5.50421498228893e-06,"Normal"
"FIM1_87","FIM1_87",312.481390287088,-1.19617552263297,0.228268001934669,-5.24022426487666,1.60381566035161e-07,6.48743434612227e-06,"Down"
"SOL1","SOL1",8060.0490725733,0.774141415640228,0.147832239553924,5.23662103730659,1.6354300585929e-07,6.56064256562804e-06,"Normal"
"FIM1_1893","FIM1_1893",811.564300002925,-0.85089495796318,0.16332807296026,-5.20972875355122,1.89116908366076e-07,7.52437273122076e-06,"Normal"
"DBR1","DBR1",816.258798575074,-0.755752139349935,0.145264521271274,-5.20259270974092,1.96527263355049e-07,7.75563688069439e-06,"Normal"
"FIM1_2343","FIM1_2343",4299.38103346929,0.643670177467278,0.124099935377481,5.18670840165542,2.14043475688826e-07,8.37876637898035e-06,"Normal"
"YAR009C","YAR009C",223.186092913463,2.63831869076812,0.50925509885742,5.18074084420074,2.21006367073214e-07,8.38097582635452e-06,"Up"
"BUD8","BUD8",719.770348840071,-0.769331840574901,0.148405270390307,-5.18399271502659,2.17185419879472e-07,8.38097582635452e-06,"Normal"
"PDAT9","PDAT9",2081.8639845895,-1.30504649725274,0.251860639722667,-5.18162146610036,2.19965271033881e-07,8.38097582635452e-06,"Down"
"DBP10","DBP10",710.104344504811,-0.673578247216208,0.12998909489481,-5.18180581041263,2.19747934630575e-07,8.38097582635452e-06,"Normal"
"MCM16","MCM16",404.88195286614,0.831697589138663,0.1613004144813,5.15620243018709,2.5200845306234e-07,9.48255062918292e-06,"Normal"
"PXA1","PXA1",574.055557511499,1.46724423766043,0.284787848617004,5.15206054185845,2.57639827802032e-07,9.61987480116204e-06,"Up"
"YGL138C","YGL138C",650.499047343912,1.95074921458746,0.378850231173631,5.14913032663141,2.61697005369217e-07,9.69677300810824e-06,"Up"
"POP3","POP3",181.588693453114,-1.11621923980025,0.217770458168457,-5.1256687853262,2.96483420902922e-07,1.09025039777483e-05,"Down"
"NUS1","NUS1",2264.39686555255,1.23717051419672,0.243167796206424,5.08772351231285,3.62387170590974e-07,1.32257693687864e-05,"Up"
"PNP1","PNP1",3817.64507296576,0.471492437445388,0.0926995059328169,5.08624541955053,3.65221395712963e-07,1.32297362297815e-05,"Normal"
"UTP9","UTP9",745.814761215256,-0.819734655161447,0.161351829732426,-5.08041747354731,3.76606315848405e-07,1.35410893120604e-05,"Normal"
"RCL1","RCL1",470.255566645647,-1.09868262306705,0.217039224267948,-5.06213854556842,4.14579562773306e-07,1.47968323360414e-05,"Down"
"YBL036C","YBL036C",3079.68515687141,0.693867951641872,0.137168184171933,5.05851962560171,4.22523770183406e-07,1.49702947479581e-05,"Normal"
"fnx1","fnx1",17445.3313251125,0.544470672443961,0.107706853692206,5.05511630671059,4.30128559272665e-07,1.51293045413733e-05,"Normal"
"LDS1","LDS1",2008.51732892865,2.91038981693447,0.5780853786875,5.03453282894353,4.7901558460019e-07,1.67276377528728e-05,"Up"
"MER1","MER1",97.1829623410993,1.24067170852468,0.247997122280983,5.0027665527465,5.65133612168742e-07,1.9593989667622e-05,"Up"
"DYS1","DYS1",4873.73388975691,0.497664708836316,0.0995716628028209,4.99805561971811,5.79112831170358e-07,1.99362672517796e-05,"Normal"
"RGR1","RGR1",3164.32196276344,0.723773287374141,0.145022657058226,4.99076007884442,6.01421620594568e-07,2.05584545518735e-05,"Normal"
"HTD2","HTD2",587.730835280055,0.870387738290575,0.174615739629741,4.98458924800345,6.20935799052102e-07,2.10770795006916e-05,"Normal"
"FIM1_4872","FIM1_4872",691.136641358817,-0.879145293213914,0.176667485635355,-4.97627104417214,6.48208656075928e-07,2.18500334485594e-05,"Normal"
"IMP3","IMP3",712.226068900686,-1.12647333559517,0.226491222109182,-4.97358495885611,6.57259489964751e-07,2.20023280295786e-05,"Down"
"RSC9","RSC9",975.893623183023,-0.528772364336161,0.106826030252402,-4.94984567981055,7.4272349476229e-07,2.46930126272339e-05,"Normal"
"ACT1","ACT1",39681.7804434943,0.871400884471702,0.176819242449848,4.92820166175558,8.29899357603294e-07,2.74036155224924e-05,"Normal"
"MATA2","MATA2",13.4519351100035,6.37043696516876,1.29633101180963,4.91420548234502,8.91432184480764e-07,2.92365663747948e-05,"Up"
"SSD1","SSD1",15792.6831521745,0.571737218354656,0.116470965100195,4.90883902149188,9.16171412640898e-07,2.98462821272411e-05,"Normal"
"HOF1","HOF1",1010.93402775089,-2.38793180287123,0.487251960012719,-4.90081518155186,9.54398093073429e-07,3.08843222918562e-05,"Down"
"FIM1_4364","FIM1_4364",833.508687917416,0.715239284951281,0.146012647058241,4.89847488804164,9.65833793463562e-07,3.10473988971664e-05,"Normal"
"YOS9","YOS9",1656.66227312373,0.66810642268539,0.136495031791826,4.89473070129282,9.84404354724605e-07,3.14361759067976e-05,"Normal"
"PSY2","PSY2",931.798963265983,-0.804263126178056,0.164944828606574,-4.87595235917569,1.0828474242468e-06,3.43538653417907e-05,"Normal"
"JLP1","JLP1",482.771904530969,0.853806761441387,0.175470767133401,4.86580628437262,1.13991127942214e-06,3.58685965888947e-05,"Normal"
"VBA2","VBA2",1414.10385552292,1.22585167386859,0.25198080955798,4.86486124089747,1.14537133730504e-06,3.58685965888947e-05,"Up"
"HIT1","HIT1",224.647938914824,-0.995721149229379,0.204909364908113,-4.85932475402423,1.17786789361309e-06,3.66498125358841e-05,"Normal"
"EGH1","EGH1",3685.60884273893,1.07923441953399,0.222196613599613,4.85711461597121,1.19108655447225e-06,3.6825058187314e-05,"Up"
"POT1","POT1",521.620291147845,1.51527902512796,0.313866925256769,4.8277754143363,1.3806667081281e-06,4.24161784889482e-05,"Up"
"MKS1","MKS1",3225.40773049057,1.1498873942817,0.23845243658946,4.8222924903948,1.41917637580199e-06,4.33250448310871e-05,"Up"
"FAR1","FAR1",331.321156631543,-1.29012511986741,0.267694017807887,-4.81940213095566,1.43989065789233e-06,4.36826828338086e-05,"Down"
"NOP8","NOP8",532.824636461189,-0.831858018655788,0.172948210332603,-4.80986774628088,1.51030191304212e-06,4.55341955646365e-05,"Normal"
"YNR029C","YNR029C",3616.92231988764,0.693240073395363,0.144247217320245,4.80591644174524,1.54044230462041e-06,4.61562157199228e-05,"Normal"
"RLP24","RLP24",1418.68838852535,-0.687769757405509,0.143368633164647,-4.79721220900293,1.60889125872344e-06,4.79113998149913e-05,"Normal"
"FIM1_3737","FIM1_3737",6334.14627534202,0.42890533780137,0.0896289562812722,4.78534343806688,1.70695200454539e-06,5.05216160369715e-05,"Normal"
"DCC1","DCC1",287.359758348439,-0.961068578560178,0.200939921311685,-4.78286530763308,1.72813930356551e-06,5.08387162394362e-05,"Normal"
"ALT1","ALT1",9859.13823357714,0.802452529383746,0.168038149584145,4.7754187449078,1.79333692315743e-06,5.24389001506395e-05,"Normal"
"PBY1","PBY1",5636.70448977527,0.956992341268997,0.201383272767421,4.75209449185104,2.01320243331881e-06,5.85154767145479e-05,"Normal"
"NIPA2","NIPA2",139.355756349311,-0.93526466235477,0.196906418422142,-4.749792667244,2.0362530756378e-06,5.88331692211064e-05,"Normal"
"FIM1_2242","FIM1_2242",146.744814090949,3.43837645286956,0.725146567457144,4.74162963347789,2.12005933363188e-06,6.05339294438184e-05,"Up"
"RRB1","RRB1",1367.03020818391,-0.584862886232801,0.12331774491335,-4.74273095606604,2.10856223020579e-06,6.05339294438184e-05,"Normal"
"VPS25","VPS25",579.17283991636,0.732662792901759,0.154714866795301,4.73556813302968,2.18442302848234e-06,6.20069554400777e-05,"Normal"
"CTS1","CTS1",1973.95363603182,-2.05968209638319,0.436850764342829,-4.71484146189293,2.41899021798264e-06,6.82661541749286e-05,"Down"
"IZH3","IZH3",2064.87105957346,-0.552248959829438,0.118285337795196,-4.66878625976132,3.02984392067677e-06,8.45221976492245e-05,"Normal"
"NIP7","NIP7",406.316133118555,-0.70904643645083,0.151844665766165,-4.66955116844693,3.01858509129762e-06,8.45221976492245e-05,"Normal"
"DBP9","DBP9",1062.42015814773,-0.516410465253021,0.110745553459322,-4.66303566258036,3.1157873243746e-06,8.64230381286533e-05,"Normal"
"DSE1","DSE1",1127.73868294179,-1.57535059093697,0.338222985180326,-4.65772777121301,3.19718602453339e-06,8.81769372902561e-05,"Down"
"CDS1","CDS1",2258.56156034408,-0.89008309932747,0.191274329415813,-4.65343730152367,3.26446897699094e-06,8.95239119452769e-05,"Normal"
"AXL2","AXL2",2047.42829019718,-1.38993163013253,0.298961077588464,-4.64920598140822,3.33215313306251e-06,9.08666927409294e-05,"Down"
"RRP45","RRP45",326.005496196097,-1.28618488098269,0.276953053962694,-4.64405379388213,3.41638545430813e-06,9.26432122637522e-05,"Down"
"LAC9","LAC9",9743.53873046835,1.09622650510089,0.236190951353886,4.64127223679458,3.46270559028697e-06,9.33776274180719e-05,"Up"
"CLB2","CLB2",758.510848476382,-0.6799923001981,0.147075629569514,-4.62341927203316,3.77465682515765e-06,0.000101227537178537,"Normal"
"RTG3","RTG3",4655.76949819659,0.762741702179769,0.16511331760651,4.6195044302695,3.84657667449679e-06,0.00010258946801103,"Normal"
"FUS3","FUS3",861.810215715209,-0.917238220034481,0.199487825310152,-4.59796590898925,4.26635781879095e-06,0.000113163392636127,"Normal"
"MAK3","MAK3",746.921381369052,0.660144965530474,0.143728380795733,4.59300356600185,4.36911593775083e-06,0.000115259178053492,"Normal"
"YKL222C","YKL222C",2266.62694946722,0.810054420855279,0.176575361191012,4.58758467427965,4.48403579853031e-06,0.000117651404140898,"Normal"
"MRX1","MRX1",791.923401149314,-0.841282276897778,0.183553416577195,-4.5833103659172,4.57671946627003e-06,0.000119437614458466,"Normal"
"LEU3","LEU3",679.269366017305,-1.21491745058682,0.266224885494521,-4.56350069727729,5.03076426976707e-06,0.000130584651152136,"Down"
"HGH1","HGH1",245.345935352452,-1.24795046057796,0.273752802963168,-4.55867646676067,5.14770007677481e-06,0.000132909234960984,"Down"
"NEO1","NEO1",2901.66356945528,0.742715589195199,0.163078682423913,4.55433891270078,5.25505755053766e-06,0.000134963224075713,"Normal"
"CYK3","CYK3",1907.89414256704,0.450475719936642,0.099025709670909,4.54907843057831,5.38813598746566e-06,0.000137652695174517,"Normal"
"PUF6","PUF6",874.971564807988,-0.784614163471632,0.173054684547826,-4.53390883651458,5.79020276493299e-06,0.000147149969743376,"Normal"
"YEN1","YEN1",884.70217273287,-0.625677046803595,0.138337766403356,-4.52282166374792,6.10206515248336e-06,0.00015426783463622,"Normal"
"ARD1","ARD1",749.377823998873,-0.733417236749474,0.162234572404506,-4.52072098985669,6.16293713482488e-06,0.000154928909449578,"Normal"
