"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"TIM17","TIM17",5380.0379674775,-0.0734172921006703,0.0917450608130456,-0.800231548707315,0.423576654183505,0.471082390175705,"Normal"
"SOH1","SOH1",657.225911265708,-0.0905875438279224,0.113247782866358,-0.799905671750088,0.423765451423235,0.471184514522998,"Normal"
"FIM1_1502","FIM1_1502",123.919478848542,-0.160317593495803,0.20085437115995,-0.798178265028319,0.42476704854518,0.472082133778827,"Normal"
"FIM1_3385","FIM1_3385",106.073413847205,0.174732144662313,0.218882246821243,0.798292904974672,0.424700534379806,0.472082133778827,"Normal"
"MAK31","MAK31",264.393789085586,-0.109088738824869,0.136757740954283,-0.797678713202323,0.425056959857077,0.472296310986859,"Normal"
"TSR2","TSR2",438.033140539859,-0.0891331302272956,0.112212787865336,-0.794322393400141,0.427007770716886,0.474355454484076,"Normal"
"FIM1_3193","FIM1_3193",78.1649487897627,0.196402951459693,0.24836792873849,0.790774205257751,0.429075764891395,0.476543803795951,"Normal"
"AGA2","AGA2",8.32830354123755,0.539662926428501,0.682869772518391,0.79028674008845,0.429360328915724,0.47675087710272,"Normal"
"MSS2","MSS2",713.938102572608,0.0798865053063122,0.10167518212878,0.785703095226612,0.432041449467263,0.479618323728908,"Normal"
"CYC2","CYC2",1122.69031084451,-0.0719951774517522,0.0917489333516096,-0.784697705158543,0.432630828602456,0.480162904563575,"Normal"
"OPY2","OPY2",13710.2948456227,0.0733798021076961,0.09365862125115,0.783481553832879,0.433344381698385,0.480845021848013,"Normal"
"FIM1_4700","FIM1_4700",10.1473397630859,-0.461817307208271,0.590213982307364,-0.782457415534036,0.433945802511311,0.481402432511977,"Normal"
"DHH1","DHH1",3843.84634083638,-0.11630379752591,0.148716848370086,-0.78204856275924,0.4341860342181,0.481558991158582,"Normal"
"MRH4","MRH4",1036.48634342416,-0.0810294445530063,0.103821030230503,-0.780472360687474,0.435112890143141,0.482476844638412,"Normal"
"RPC37","RPC37",540.893472319763,-0.0938504796757523,0.120368355909709,-0.779693956658773,0.435571036860652,0.482874667603447,"Normal"
"SWC5","SWC5",965.817956647395,0.0848058796615586,0.10922890853957,0.776405081726477,0.437509845115639,0.484913398133415,"Normal"
"FIM1_3289","FIM1_3289",12.0009234279675,-0.429194705722094,0.55292151400333,-0.776230793796729,0.437612727102927,0.484916816646094,"Normal"
"REX4","REX4",90.9471167585223,-0.178876537791684,0.231333784945008,-0.77324000830318,0.439380352544238,0.486764508210773,"Normal"
"YOR020W-A","YOR020W-A",4245.67625495672,-0.0634392602031233,0.082360856381858,-0.770259841750472,0.441145772704931,0.488608914878792,"Normal"
"BUD17","BUD17",1245.88114245801,-0.0672115720999161,0.0873941886469479,-0.769062258492212,0.441856351903822,0.4892844152007,"Normal"
"FMP27","FMP27",5239.59828564292,-0.115448650109716,0.150345429715082,-0.767889322133046,0.442552941690504,0.489944120226512,"Normal"
"DAD4","DAD4",787.143245686178,-0.0909791617031929,0.1185293160425,-0.767566748386295,0.442744623596728,0.490044675639294,"Normal"
"FIM1_254","FIM1_254",840.939689538787,0.0754496484378793,0.0984455199325559,0.766410177827992,0.443432278737339,0.490582295624939,"Normal"
