"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"CBP4","CBP4",3092.8071059266,-1.1699489872005,0.104676080330489,-11.1768513256006,5.29349119649789e-29,6.25148399352263e-27,"Down"
"QCR8","QCR8",38294.0599544137,-0.757029020447056,0.0677828869371633,-11.168438741018,5.81947566846721e-29,6.70902409207577e-27,"Normal"
"LTE1","LTE1",1596.93460403887,1.18093840210629,0.105949063495709,11.146284479939,7.46591650367857e-29,8.40696923507247e-27,"Up"
"COX15","COX15",17450.4711272284,-1.23003346843465,0.110897112225156,-11.0916636488901,1.37702679973877e-28,1.48168083651892e-26,"Down"
"CDC8","CDC8",292.158138332694,2.04026252645572,0.183912359756218,11.0936672726084,1.34651981838386e-28,1.48168083651892e-26,"Up"
"YNR063W","YNR063W",2526.16393341215,-0.845726004176196,0.0764843413451083,-11.0575052265948,2.01627762596091e-28,2.12235136193537e-26,"Normal"
"SOR1","SOR1",219196.19185544,-1.48708402328576,0.134879434846493,-11.0252836170186,2.88607309594678e-28,2.9732693469307e-26,"Down"
"MND1","MND1",107.519473320423,-2.57805328061095,0.23705414617066,-10.8753773020066,1.51029633698511e-27,1.52351142993373e-25,"Down"
"SHY1","SHY1",7917.39392403589,-0.896871093592945,0.0833708026278573,-10.7576161596562,5.45633624213909e-27,5.3917510376403e-25,"Normal"
"FIM1_865","FIM1_865",6296.34713023447,-0.956357309203705,0.0892030324689954,-10.7211300191628,8.10075065783802e-27,7.84476693705034e-25,"Normal"
"MND2","MND2",1845.0987940129,-1.14336697876134,0.107930459029533,-10.5935524507357,3.19241677063989e-26,3.03091803988987e-24,"Down"
"STB2","STB2",2410.14548592123,0.974405102271471,0.0923553903817439,10.5506034703967,5.04718702072779e-26,4.69970760660845e-24,"Normal"
"FIM1_110","FIM1_110",1158.91583563704,-1.2370480029804,0.1178581618571,-10.4960741240839,9.00476600655443e-26,8.22661830259181e-24,"Down"
"YKR070W","YKR070W",2646.92590824682,1.82342696531915,0.173996340695217,10.479685710823,1.07099060083056e-25,9.60321572078073e-24,"Up"
"ECM9","ECM9",1452.00815686584,-1.37322451645981,0.131435867353325,-10.4478674209096,1.49856971746065e-25,1.31928628580808e-23,"Down"
"THI73","THI73",728.337621546036,-3.48744300644708,0.333977858362493,-10.4421383607469,1.59183916630032e-25,1.37637236486181e-23,"Down"
"fmo1","fmo1",1571.66384235806,2.04664863040608,0.196076563779028,10.4380074342418,1.66263877137756e-25,1.41236788263336e-23,"Up"
"URH1","URH1",572.613125565406,1.21366146415738,0.116722952254902,10.3977961550095,2.53733645943335e-25,2.1182384718235e-23,"Up"
