"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"POL30","POL30",1707.74542757954,1.66312242282121,0.23773964925133,6.99556185961649,2.64197979506274e-12,2.83712602992533e-10,"Up"
"TIP41","TIP41",3055.67441228199,1.10908413119008,0.158681292826255,6.98938174397438,2.76100223141976e-12,2.89905234299075e-10,"Up"
"SAS3","SAS3",530.087638546,-1.90787956711522,0.273551081045892,-6.9744910523499,3.06980080903437e-12,3.15321930927987e-10,"Down"
"MCM7","MCM7",1710.21129755418,-1.93251299469854,0.277527025895126,-6.9633326284728,3.32315921612301e-12,3.34083559493218e-10,"Down"
"CSN9","CSN9",509.284093374119,-1.29322929931871,0.186567659849661,-6.93169062827295,4.15840599398757e-12,4.09343090033152e-10,"Down"
"HAK1","HAK1",3659.67349114757,3.77019922458298,0.548049121127145,6.87930895104621,6.01435970435944e-12,5.79956114348946e-10,"Up"
"COG7","COG7",278.017828045593,-1.62117145069475,0.243194786276165,-6.66614393967228,2.62611712410617e-11,2.48168068228033e-09,"Down"
"YLL032C","YLL032C",825.644276857567,-1.57669357964873,0.236879445638658,-6.65610127293971,2.81186540347601e-11,2.60511059439689e-09,"Down"
"FIM1_3251","FIM1_3251",698.786482068428,-1.79371211438883,0.272514280384562,-6.58208484288462,4.63896722825044e-11,4.21521541413141e-09,"Down"
"GLO4","GLO4",19856.9849834049,1.75882458491076,0.26735036860561,6.57872511672258,4.74499056075312e-11,4.2302038489733e-09,"Up"
"CWC24","CWC24",332.674546714031,-1.34336055527796,0.206464889440817,-6.50648426914752,7.69299544408018e-11,6.73137101357016e-09,"Down"
"ARG5","ARG5",8335.8842093906,1.40797526956422,0.217368192224557,6.47737488707493,9.33321040225856e-11,8.01807620921304e-09,"Up"
"ASE1","ASE1",751.076320837402,-3.14679715649438,0.486616845015784,-6.46668356988816,1.00177114401221e-10,8.45244402760301e-09,"Down"
"ARO8","ARO8",43201.5995775402,1.99126656012088,0.308936608824219,6.44555065098772,1.15181450871732e-10,9.5479360591041e-09,"Up"
"GAS1","GAS1",15946.5238299042,-1.07198017445522,0.168914156878729,-6.3463015431255,2.20552737559599e-10,1.79674428442949e-08,"Down"
"GTT1","GTT1",22104.2398914069,1.35979185519889,0.214548636480421,6.33791888639188,2.32889371786039e-10,1.86508861303226e-08,"Up"
"IOC4","IOC4",548.047087565095,-2.12363229905131,0.335634222867552,-6.32722217927504,2.49613827513782e-10,1.96570889167104e-08,"Down"
"TOS1","TOS1",4048.54523141251,-1.24787977557396,0.198862156638704,-6.27509927814534,3.49411270083839e-10,2.70650532974777e-08,"Down"
"IRC8","IRC8",663.87781813693,-1.55580801810013,0.248716546921874,-6.25534584391296,3.96635958419135e-10,2.95139570825276e-08,"Down"
"YLR152C","YLR152C",9586.47727914721,1.47001205375656,0.235047018119327,6.25411913547559,3.99765767890321e-10,2.95139570825276e-08,"Up"
"SSU72","SSU72",487.246541771367,-2.1187708101389,0.338597578384763,-6.25748955514164,3.91223847969571e-10,2.95139570825276e-08,"Down"
"FIM1_3548","FIM1_3548",665.158042778407,-4.16241926561501,0.667972288360661,-6.23142507278323,4.62211053665075e-10,3.35991881318074e-08,"Down"
"RPN11","RPN11",6081.19027553814,1.11978357498733,0.181993651087282,6.15287164303494,7.60923889851126e-10,5.44752330234329e-08,"Up"
"STE13","STE13",1343.83451625736,-1.49391837232296,0.244939672636075,-6.09912782296638,1.06648763980004e-09,7.4105207324341e-08,"Down"
"CRH1","CRH1",4119.23026361592,-1.28957972160899,0.211394084575256,-6.10035859896496,1.05830767364305e-09,7.4105207324341e-08,"Down"
"RIM15","RIM15",6965.3347621797,2.11000614330439,0.346774149339118,6.08466965408361,1.16731738901318e-09,7.99358646824244e-08,"Up"
"FIM1_3960","FIM1_3960",337.432695145154,-1.68317555904163,0.277230905915157,-6.07138498316184,1.26811770934552e-09,8.55979453808227e-08,"Down"
"HIS1","HIS1",381.18526490658,-2.08696823037828,0.344363723967126,-6.06036026773106,1.35816995504298e-09,8.97314430957465e-08,"Down"
"JSN1","JSN1",22082.2030461432,1.45776893121118,0.240584580323662,6.05927831804524,1.36733627574471e-09,8.97314430957465e-08,"Up"
"SLX1","SLX1",570.574867785087,1.75077867251725,0.29009638817997,6.035161911189,1.58803380060164e-09,1.02787119285517e-07,"Up"
"CBF2","CBF2",683.424490099763,-1.42485927600787,0.236752465901436,-6.0183503077052,1.76203551154224e-09,1.12508348541041e-07,"Down"
"OKP1","OKP1",404.816986435061,-1.63918455312725,0.272621382884648,-6.0126778603453,1.82483440594022e-09,1.13964494652125e-07,"Down"
"OSH7","OSH7",5865.4777486167,-1.03529795328872,0.172267476229206,-6.00982829696321,1.8571991721087e-09,1.13964494652125e-07,"Down"
"LPX1","LPX1",1138.96845797746,1.2822833391102,0.213324074403895,6.01096403532216,1.84423320109651e-09,1.13964494652125e-07,"Up"
"YGR111W","YGR111W",2972.16779075197,1.90745449030884,0.318020227977611,5.99790303415268,1.99881808693242e-09,1.21082249496868e-07,"Up"
"NUF2","NUF2",331.590837681695,-2.24440340637811,0.377970799748663,-5.93803385835774,2.88460479081928e-09,1.72528577678748e-07,"Down"
"FMP32","FMP32",3028.74554274287,1.31861265212868,0.222210165484797,5.93407888991872,2.95499729482956e-09,1.74529527725871e-07,"Up"
"ERD1","ERD1",338.281176799225,-1.51599944141508,0.255570898105195,-5.93181560441629,2.99602993224935e-09,1.74768412714545e-07,"Down"
"YAT2","YAT2",49419.582925147,4.68717102269506,0.790547916186021,5.92901572027184,3.04755913655022e-09,1.75606303904875e-07,"Up"
"FAD1","FAD1",1306.24980168883,1.45094170572887,0.244889565467057,5.92488170315309,3.12522282929901e-09,1.77911781547443e-07,"Up"
"sdh","sdh",8031.48896698914,1.32820121933608,0.224344572228172,5.92036261962789,3.21232537070137e-09,1.80693302101952e-07,"Up"
"YMR187C","YMR187C",934.007289979088,-1.03549142666757,0.176013017144915,-5.88303889941859,4.02801207556675e-09,2.23910083024151e-07,"Down"
"GAL80","GAL80",24151.9314654321,2.35551621816038,0.401564485814617,5.86584795560783,4.46843127332889e-09,2.45503927517198e-07,"Up"
"ALT1","ALT1",9532.46691187642,1.05052534154505,0.179298445309882,5.85908784501407,4.65416467667438e-09,2.52769288474557e-07,"Up"
"RAD57","RAD57",234.22725807853,-1.80508606247142,0.308524754567183,-5.85070091054347,4.89505771432166e-09,2.62831223865566e-07,"Down"
"FIM1_1416","FIM1_1416",1110.3899184989,-1.37540769163133,0.23531699216128,-5.84491446622208,5.06828619373749e-09,2.69074744555164e-07,"Down"
"CLB2","CLB2",912.712101204941,-1.03651683045967,0.177431919230231,-5.84177207210791,5.1648440916599e-09,2.71154314812145e-07,"Down"
"NPT1","NPT1",8878.85321588425,-1.26929623596349,0.217365999195091,-5.83944241815054,5.23758145686153e-09,2.71951344875502e-07,"Down"
"SOL3","SOL3",3970.48486692583,2.7416423427102,0.470296567154287,5.82960313595222,5.55593499074198e-09,2.85345574252781e-07,"Up"
"HAA1","HAA1",12535.0492681885,1.54887703288434,0.266066593173005,5.82138860205275,5.83606982515778e-09,2.96509999181403e-07,"Up"
"MSI1","MSI1",136.126141104679,-1.86111544353659,0.319962246619178,-5.81667200803131,6.00307670895983e-09,2.98574078419318e-07,"Down"
"IQG1","IQG1",1306.12286700274,-3.04008349924701,0.52260302123239,-5.81719465011504,5.98434421278498e-09,2.98574078419318e-07,"Down"
"ANP1","ANP1",1789.43671189418,-1.49844344927465,0.2582324877681,-5.80269145151207,6.52588134350755e-09,3.21195722375762e-07,"Down"
"PAR32","PAR32",1637.93962034777,1.32559171438708,0.228816086187355,5.7932627748107,6.90319686093832e-09,3.36263970803439e-07,"Up"
"PES4","PES4",1259.03601421214,1.16088362707931,0.200657415856473,5.7854010634208,7.233952715289e-09,3.48779863058577e-07,"Up"
"FBA1","FBA1",130150.666247479,1.2001652732153,0.208292462270122,5.76192369198114,8.31605975363098e-09,3.96902851877842e-07,"Up"
"GAT2","GAT2",1867.20669985521,-1.04651460573947,0.181767394001199,-5.75743857411834,8.53998288936252e-09,4.03514191522379e-07,"Down"
"mug70","mug70",1228.3505159126,-1.25745630443604,0.219530892824039,-5.72792415800874,1.01666997010604e-08,4.75620357302085e-07,"Down"
"SWT21","SWT21",171.296214101707,-1.45029732173621,0.25333839193402,-5.72474353636039,1.0359010899377e-08,4.79865946074084e-07,"Down"
"FIM1_2445","FIM1_2445",1049.30145087712,-1.15311061287267,0.20154591325437,-5.72132966753502,1.0569358653088e-08,4.84856501318843e-07,"Down"
"VCX1","VCX1",4639.16664488226,-1.13279101898729,0.198759865725258,-5.69929454748738,1.20304211804405e-08,5.46574423822897e-07,"Down"
"APC2","APC2",723.344697951312,-1.19103789842207,0.20930114558266,-5.69054648557423,1.26633430872842e-08,5.6985043892779e-07,"Down"
"EFM2","EFM2",487.138477783602,-1.26212764669552,0.223560750424757,-5.64556902004276,1.64635803988532e-08,7.33871862118692e-07,"Down"
"TCB1","TCB1",12368.1263202865,-1.1372441035048,0.20170526981994,-5.63814770194158,1.71889048215791e-08,7.59042759644497e-07,"Down"
"YDR239C","YDR239C",1135.6424068771,-1.05650992991658,0.187794536100204,-5.62588215747047,1.84562315534327e-08,8.07460130462683e-07,"Down"
"YPS7","YPS7",1637.42078988682,-3.55965175594935,0.633628222513074,-5.61788700293555,1.93306845615082e-08,8.37958573881894e-07,"Down"
"MEC1","MEC1",3553.08536560307,1.4363204738571,0.25602954876959,5.60997931980771,2.02350794211577e-08,8.69188638772457e-07,"Up"
"UBA2","UBA2",1353.67215662977,-1.29631112079563,0.231693848056494,-5.59493111996459,2.20709375715736e-08,9.39506126357524e-07,"Down"
"FIM1_472","FIM1_472",14177.4489057038,2.46095544492882,0.440973569508714,5.58073230481944,2.39508025906749e-08,1.0104244842941e-06,"Up"
"MKS1","MKS1",3044.10704654598,1.58188848970911,0.28415139445424,5.56706220902904,2.59069924974614e-08,1.08327911106642e-06,"Up"
"MRM1","MRM1",1049.88372831528,-1.18714854393599,0.213815109817874,-5.55222006970036,2.82064179916242e-08,1.16908179833705e-06,"Down"
"SBP1","SBP1",7398.08475440555,-1.00690210643877,0.181536965815683,-5.54654035289477,2.9137740419648e-08,1.1971810737638e-06,"Down"
"HOM2","HOM2",2282.1799022133,-1.51751857865236,0.273715989956491,-5.54413565277489,2.95409756440837e-08,1.20328543033014e-06,"Down"
"BRE2","BRE2",626.45507177857,-1.19381709087193,0.215796425660236,-5.53214487783754,3.16338444305591e-08,1.27752064046489e-06,"Down"
"AME1","AME1",609.484462926433,-1.19432036223335,0.215975233382497,-5.52989499549783,3.20422529216623e-08,1.28304783944792e-06,"Down"
"SEC21","SEC21",11997.1210166593,1.20671024444392,0.218786845410689,5.51546068585056,3.478675044434e-08,1.38123862058409e-06,"Up"
"FIM1_4577","FIM1_4577",1227.96184180162,2.0024651651525,0.363421123203135,5.51004065890033,3.58750821512545e-08,1.41258135970565e-06,"Up"
"CBK1","CBK1",3523.19914187292,-1.22036688414061,0.221559579155231,-5.50807547474886,3.627778734777e-08,1.4166326051092e-06,"Down"
"FIM1_273","FIM1_273",408.721345233167,1.22806001698956,0.223053470639947,5.50567544843044,3.67755495966699e-08,1.42429894954316e-06,"Up"
"IME1","IME1",6725.09431794519,3.25088787301309,0.590716489623639,5.50329630223174,3.72755158995381e-08,1.43192530589689e-06,"Up"
"CHS5","CHS5",3254.79519403299,-1.04156400839919,0.189478513190486,-5.4970032794805,3.86299518995311e-08,1.47198808649423e-06,"Down"
"FYV8","FYV8",1205.08257146324,-1.63119864410418,0.297237125318847,-5.487869802113,4.06809724523109e-08,1.53774075869735e-06,"Down"
"YBL010C","YBL010C",387.04248751379,-1.54457800982161,0.281651665562836,-5.48400097949009,4.15812465795567e-08,1.55929674673337e-06,"Down"
"SVF1","SVF1",13975.4624686615,1.1967538872948,0.218401103811736,5.47961464666594,4.26253176625813e-08,1.58586319650155e-06,"Up"
"ELF1","ELF1",1330.58735564872,-1.45854328544825,0.266276717782378,-5.47754718322871,4.31262032438293e-08,1.59196336193042e-06,"Down"
"CTA1","CTA1",21842.5594496335,1.90488232985915,0.349285940475722,5.45364731046641,4.93470297080271e-08,1.80747841372425e-06,"Up"
"FIM1_3303","FIM1_3303",461.229158826968,-1.07883429635679,0.198291050266036,-5.44066055885718,5.30833730462996e-08,1.92279473579224e-06,"Down"
"MRP10","MRP10",3483.88300054985,1.53639650953365,0.282430802684328,5.43990419929823,5.33092297119119e-08,1.92279473579224e-06,"Up"
"FIM1_4631","FIM1_4631",1293.93891353077,1.37916730609912,0.253713469492122,5.43592466280922,5.45129857869233e-08,1.95131710487282e-06,"Up"
"SSB","SSB",64616.3550278622,1.0113258982618,0.186182384934087,5.43190967620183,5.57541433658453e-08,1.98073930378661e-06,"Up"
"JLP1","JLP1",450.473354241781,1.2770978563758,0.235956598529448,5.41242696468357,6.21762176052169e-08,2.19240767301978e-06,"Up"
"YPL199C","YPL199C",847.86711130148,-1.03542040049222,0.191999013173232,-5.39284230361127,6.93518135718636e-08,2.42731347501522e-06,"Down"
"SMP1","SMP1",6017.77497853681,-1.05223908141157,0.195262341168605,-5.38884802422287,7.0910736657491e-08,2.46362669637239e-06,"Down"
"ALG11","ALG11",602.911084569924,-1.6862357460861,0.313165197997582,-5.38449277527676,7.26492217921585e-08,2.50560272239379e-06,"Down"
"RSP5","RSP5",18313.9667280411,1.17119251040044,0.217748902489981,5.37863794952686,7.50514638752006e-08,2.56969686094437e-06,"Up"
"YNL217W","YNL217W",946.448173061817,-0.910274094189274,0.169968794416015,-5.35553656962048,8.53028910790777e-08,2.87897257391887e-06,"Normal"
"CEM1","CEM1",3114.43229153654,1.64552747877267,0.307221735738774,5.35615579026555,8.50112169568558e-08,2.87897257391887e-06,"Up"
"ERV46","ERV46",965.702839684692,-1.03114107847047,0.192769884613591,-5.34907763490859,8.84036162267492e-08,2.96246160759851e-06,"Down"
"BTN2","BTN2",4234.5302285335,-5.28474160424762,0.993887088181255,-5.31724545684393,1.05349909818103e-07,3.4938611798215e-06,"Down"
"NSL1","NSL1",684.979462732017,1.23070005948405,0.231483737576384,5.31657243990174,1.05740137294069e-07,3.4938611798215e-06,"Up"
"FIM1_2007","FIM1_2007",438.852755989805,-1.11522880831634,0.209950771562307,-5.31185858483674,1.08512797516946e-07,3.56057616852478e-06,"Down"
"FIM1_893","FIM1_893",248.728976836774,2.5938364258309,0.48873352038193,5.30726115082898,1.11284684974063e-07,3.62634576898238e-06,"Up"
"YML119W","YML119W",2493.53855205735,-1.37275944264835,0.259076547982401,-5.2986634774121,1.16653406047493e-07,3.77525577790688e-06,"Down"
"SWC3","SWC3",1585.71054792915,-1.97051191782717,0.372138102889887,-5.2951092686422,1.18945265079461e-07,3.82324066326838e-06,"Down"
"PTC6","PTC6",642.302306703205,-1.56313449735223,0.295551348923593,-5.28887620728248,1.23070145182647e-07,3.90272775830878e-06,"Down"
"HEM14","HEM14",2976.82164762498,1.06345804854612,0.201065209317257,5.28912014245142,1.22906144446874e-07,3.90272775830878e-06,"Up"
"BEM3","BEM3",976.848092510026,-1.64909914827135,0.311927555414425,-5.28680175780035,1.24473406858867e-07,3.92091231605431e-06,"Down"
"RGD1","RGD1",1922.08046465647,-1.60643065167457,0.304649191022756,-5.27305077122155,1.34174425061531e-07,4.1985043603691e-06,"Down"
"YDL144C","YDL144C",7128.67220793473,0.89830551514578,0.171103045900327,5.25008488550853,1.52029136473323e-07,4.72590572260822e-06,"Normal"
"GIS4","GIS4",5894.72844016792,-1.4307004880415,0.273747287200837,-5.22635494463131,1.72884331625305e-07,5.33893225935453e-06,"Down"
"MDN1","MDN1",4383.8843510714,1.10006419855358,0.210532372657824,5.22515461477983,1.74009644008592e-07,5.33893225935453e-06,"Up"
"SLD5","SLD5",252.64627134578,-1.13470827178304,0.217470576040961,-5.21775539680051,1.81104409404456e-07,5.52076344797455e-06,"Down"
"LRG1","LRG1",1489.35729151361,-1.10144345370762,0.211720157432827,-5.20235516099635,1.96778708432363e-07,5.96012434194177e-06,"Down"
"KAP95","KAP95",11394.9737844676,2.09154869624948,0.402684357675769,5.19401525383695,2.05806267113493e-07,6.19385103255575e-06,"Up"
"RRG1","RRG1",609.542848538941,-1.32559657630826,0.255334348284319,-5.19161086322859,2.0848238773225e-07,6.23467900022076e-06,"Down"
"ACH1","ACH1",71548.4208305178,1.53303988119747,0.295359259501782,5.19042431167871,2.09815398572988e-07,6.23508024061238e-06,"Up"
"YDL057W","YDL057W",10252.5717961443,1.36225763931983,0.263291624366162,5.17394976995291,2.29196463870143e-07,6.76845807366517e-06,"Up"
"PLB1","PLB1",19651.0923534231,-1.19678288319846,0.231746780038478,-5.16418343762858,2.41490787141704e-07,7.08722962263697e-06,"Down"
"COM2","COM2",6703.93329639801,-1.20758607825965,0.233986537640985,-5.16092118133948,2.45737632655278e-07,7.16734761911227e-06,"Down"
"RTT106","RTT106",647.043038491647,-0.924308486329853,0.179194879058805,-5.15811886581051,2.49443251230872e-07,7.23079363230595e-06,"Normal"
"PRX1a","PRX1a",295.658359315663,-1.31176231500294,0.254420162687312,-5.15588977362273,2.52429363029767e-07,7.27273622143689e-06,"Down"
"CIT1","CIT1",130196.603051863,1.53942003572437,0.298995223391047,5.14864424342663,2.6237597685483e-07,7.46637355759093e-06,"Up"
"YPL034W","YPL034W",273.735738316323,-1.74246014207851,0.338501884835713,-5.1475640761179,2.63890874945542e-07,7.46637355759093e-06,"Down"
"HDA3","HDA3",1122.77616406558,-1.23683937865486,0.240193092251945,-5.14935449249934,2.61384457755269e-07,7.46637355759093e-06,"Down"
"SPE2","SPE2",3662.3288035277,-1.27008737866985,0.246896851489247,-5.14420241088076,2.68659750206013e-07,7.55605547454412e-06,"Down"
"SAK1","SAK1",1178.35210148719,-1.53517790907984,0.298625270245616,-5.14081714456775,2.73546173124134e-07,7.64796253261261e-06,"Down"
"RPS29","RPS29",1484.31769498774,1.02546075284356,0.200036067715536,5.12637928026976,2.95367293412297e-07,8.20947330219471e-06,"Up"
"PDH1","PDH1",68784.1076571676,5.67001590556648,1.10897835686123,5.11282828062982,3.17370781069159e-07,8.76945579270044e-06,"Up"
"RAD1","RAD1",1027.25346004209,-1.87611330625686,0.368711060305793,-5.08830221881842,3.61283300506565e-07,9.92478834240419e-06,"Down"
"RAD7","RAD7",1871.95983292153,-1.15082811801018,0.226444712802298,-5.08215936582689,3.73168114810868e-07,1.01334444970193e-05,"Down"
"YDR306C","YDR306C",689.673615134275,-1.21796038775418,0.239645156723008,-5.08234927176915,3.72795109122066e-07,1.01334444970193e-05,"Down"
"FIM1_4872","FIM1_4872",889.443971947434,-1.35619010892118,0.267212219339626,-5.07532968467083,3.86824707760721e-07,1.04442671095395e-05,"Down"
"STU1","STU1",2146.11039270948,0.980756652731919,0.193543105330683,5.06738099017385,4.03326508318322e-07,1.08279417716141e-05,"Normal"
"STE7","STE7",5741.91855887137,0.790074342343247,0.156156933799335,5.05948934267954,4.20380771587537e-07,1.12220290720402e-05,"Normal"
"TOF1","TOF1",911.852095765688,-0.886837625951505,0.175356135296364,-5.0573515688669,4.25119079761621e-07,1.12847620891779e-05,"Normal"
"TAD2","TAD2",172.735608229005,-1.50724265117016,0.298161374564007,-5.0551237677052,4.30111743981847e-07,1.13535083257778e-05,"Down"
"SMC1","SMC1",2358.16183275232,1.01187710495827,0.200319972515998,5.05130413232987,4.38803747562481e-07,1.15185983735151e-05,"Up"
"EXO5","EXO5",759.386591257409,-1.45008004837831,0.28719989793255,-5.04902703244995,4.44065904176889e-07,1.15923281615238e-05,"Down"
"LEU3","LEU3",863.986336921236,-1.64012039531445,0.325507535194827,-5.03865569297124,4.68812973652084e-07,1.21711060467368e-05,"Down"
"SLD3","SLD3",496.354377156593,-1.41227343864635,0.280496612981092,-5.03490371465393,4.78089079765816e-07,1.23441032890354e-05,"Down"
"RRN10","RRN10",122.71780833952,-1.89538941852304,0.377237587103283,-5.02439174494058,5.05030570652333e-07,1.2930471662756e-05,"Down"
"FIM1_4424","FIM1_4424",101628.148128138,2.05103788080019,0.408254459238174,5.02392033788816,5.06272435472987e-07,1.2930471662756e-05,"Up"
"STB1","STB1",1141.82487452086,0.872334467077258,0.173822180403325,5.0185451882674,5.20642476182451e-07,1.32259983868929e-05,"Normal"
"SPT14","SPT14",568.21885263556,-1.70006852127509,0.3390574172588,-5.01410213945399,5.32816790403483e-07,1.34628841425479e-05,"Down"
"SWF1","SWF1",278.458322809061,-1.06526402018934,0.212624874760316,-5.01006301069041,5.44122170741546e-07,1.36754109401798e-05,"Down"
"SNO3","SNO3",2539.90357076077,-2.112649924068,0.423678437989606,-4.98644664121384,6.14998810355779e-07,1.53749702588945e-05,"Down"
"CDC23","CDC23",325.937134342058,-1.25318669411473,0.251390706417592,-4.98501600147869,6.19566851809157e-07,1.53839653556066e-05,"Down"
"RPN5","RPN5",9255.33551122687,1.34308903189454,0.269464007734899,4.98429843445317,6.21870345591717e-07,1.53839653556066e-05,"Up"
"rplE","rplE",5097.1122908841,0.978052314855773,0.196569706605048,4.97560042057189,6.50457023112903e-07,1.60073408031691e-05,"Normal"
"RPT1","RPT1",8890.60196694766,2.99476783746701,0.603046712457008,4.96606278685336,6.83258418867483e-07,1.67274405655381e-05,"Up"
"PSD1","PSD1",1825.41256410877,-1.30641858908064,0.263600399937858,-4.95605693082644,7.19381454382289e-07,1.75210173812181e-05,"Down"
